Age,Working Class,Education,Marital Status,Occupation,Relationship,Race,Gender,Capital Gain,Capital Loss,Hours Per Week,Native Country,Income
45,Govt,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,8000,0,48,United-States,105000
26,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,17000
38,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,65000
33,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,0,42,Canada,47000
47,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,25000,0,50,United-States,155000
29,Private,Masters,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,59000
52,Govt,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,57000
35,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,3000,0,30,United-States,48000
27,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,29000
40,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,14000,0,58,United-States,142000
30,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,38,India,43000
49,Govt,Bachelors,Divorced,Protective-serv,Unmarried,White,Male,0,0,40,United-States,76000
25,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,20000
43,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,22000,0,55,United-States,150000
32,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,52000
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,60000
28,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,61000
46,Govt,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,35,United-States,45000
24,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,21000
51,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,11000,0,60,United-States,120000
39,Private,Assoc-acdm,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,38000
34,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,4000,0,42,India,78000
26,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,31000
44,Govt,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,16000,0,50,United-States,128000
31,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,39000
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,70000
29,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,45,Canada,49000
53,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,30000,0,55,United-States,170000
36,Govt,Bachelors,Divorced,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,71000
27,Private,Assoc-acdm,Never-married,Tech-support,Own-child,White,Female,0,0,35,United-States,34000
41,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,13000,0,55,United-States,140000
25,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,United-States,22000
50,Govt,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,54000
33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,India,66000
38,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,9000,0,48,United-States,108000
30,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,35000
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,6000,0,50,United-States,88000
28,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,42,United-States,37000
52,Govt,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,28000,0,50,United-States,165000
35,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,0,36,Canada,41000
26,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,16000
47,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,18000,0,60,United-States,152000
31,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,53000
40,Govt,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,63000
29,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,62000
44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,59000
23,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,19000
49,Self-emp-not-inc,Bachelors,Divorced,Farming-fishing,Unmarried,White,Male,0,0,55,United-States,67000
37,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,20000,0,52,India,148000
32,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,43000
46,Govt,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,7000,0,48,United-States,102000
27,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,35,United-States,27000
51,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,4000,0,40,United-States,68000
34,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,5000,0,50,United-States,82000
25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,51000
43,Govt,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,24000,0,55,United-States,158000
30,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,28000
39,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,10000,0,50,United-States,115000
28,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,32000
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,72000
33,Private,Bachelors,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,42,India,57000
52,Govt,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,61000
26,Private,Assoc-acdm,Never-married,Sales,Own-child,White,Female,0,0,32,Canada,33000
45,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,26000,0,50,United-States,162000
31,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,64000
41,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,69000
29,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,38,United-States,34000
50,Govt,Masters,Divorced,Exec-managerial,Unmarried,White,Female,8000,0,45,United-States,98000
35,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,3000,0,35,United-States,50000
24,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,21000
47,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,30000,0,55,United-States,175000
32,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,40000
38,Govt,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,56000
27,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,42,United-States,54000
44,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,12000,0,50,India,132000
30,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,25,United-States,26000
53,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15000,0,60,United-States,130000
36,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,36000
49,Govt,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,22000,0,50,United-States,152000
25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,48000
40,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,6000,0,40,United-States,78000
28,Private,Assoc-acdm,Never-married,Tech-support,Own-child,White,Male,0,0,35,Canada,37000
51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,71000
33,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,0,0,42,United-States,45000
46,Govt,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,5000,0,48,United-States,89000
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,20,United-States,18000
42,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,21000,0,55,United-States,148000
31,Private,Masters,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,50,India,69000
37,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4000,0,55,United-States,84000
29,Private,Bachelors,Never-married,Admacterial,Not-in-family,White,Female,0,0,40,United-States,46000
48,Govt,HS-grad,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,55000
34,Private,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,2000,0,30,Canada,47000
55,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,32000,0,60,United-States,185000
27,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,38,United-States,30000
43,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,5000,0,45,United-States,86000
30,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,23000
50,Govt,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,18000,0,50,United-States,135000
35,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,44000
28,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,63000
45,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,8000,0,55,United-States,105000
32,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,37000
47,Govt,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,25000,0,52,India,160000
26,Private,Bachelors,Never-married,Tech-support,Own-child,White,Female,0,0,30,United-States,32000
51,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,3000,0,35,United-States,52000
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,60000
33,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,65000
44,Govt,Bachelors,Divorced,Protective-serv,Unmarried,White,Male,0,0,40,United-States,74000
29,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,40,Canada,42000
52,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,35000,0,60,United-States,195000
36,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,35,United-States,28000
41,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,6000,0,42,United-States,87000
25,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,34000
49,Govt,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000,0,50,United-States,140000
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,India,59000
38,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,68,United-States,68000
27,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,19000
46,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,23000,0,55,United-States,155000
34,Private,Masters,Divorced,Sales,Unmarried,White,Female,4000,0,40,United-States,73000
53,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,66000
30,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,54000
42,Govt,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,35,United-States,49000
28,Private,Assoc-acdm,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,42,Canada,39000
50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,28000,0,50,United-States,168000
35,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States,29000
47,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,7000,0,50,United-States,92000
26,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,25,United-States,20000
43,Govt,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,48,United-States,125000
32,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,55000
39,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,3000,0,38,United-States,58000
29,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,33000
51,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,30000,0,60,United-States,180000
37,Govt,Bachelors,Divorced,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,70000
44,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,14000,0,52,India,138000
25,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,22000
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,71000
33,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,50000
52,Govt,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,32000,0,55,United-States,190000
31,Private,Masters,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,60000
40,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,67000
27,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,22,United-States,18000
45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,10000,0,55,United-States,112000
36,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,Canada,43000
49,Govt,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,17000,0,50,United-States,132000
30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,48,India,67000
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,57000
28,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,30000
41,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,26000,0,58,United-States,165000
34,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,4000,0,40,United-States,62000
47,Govt,Some-college,Divorced,Protective-serv,Unmarried,Black,Female,0,0,38,United-States,68000
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,24000
50,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,60,United-States,150000
32,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,0,0,40,Canada,45000
39,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,3000,0,38,United-States,58000
29,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,33000
51,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,30000,0,60,United-States,180000
37,Govt,Bachelors,Divorced,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,70000
44,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,14000,0,52,India,138000
25,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,22000
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,71000
33,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,50000
52,Govt,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,32000,0,55,United-States,190000
31,Private,Masters,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,60000
40,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,67000
27,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,22,United-States,18000
45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,10000,0,55,United-States,112000
36,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,Canada,43000
49,Govt,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,17000,0,50,United-States,132000
30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,48,India,67000
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,57000
28,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,30000
